CSK_scafold,count,source
C1CCC2C(C1)CCC2C1CCCC1C1C2CCCCC2C2CCCCC21,1,RNA non-binders
C1CCC(CC2(CC3CCC4CCCCC4C3)CC2)C1,1,RNA non-binders
C1CCC(C2CCC(CC3CCCC(CCC4CC4)C3)C2)CC1,1,RNA non-binders
C1CCC2CC(CCCC3CCC(CCC4CCCC4)CC3)CC2CC1,1,RNA non-binders
C1CCC2CC(CC3CCCC(C4CCCC4)C3)CCCC2C1,1,RNA non-binders
C1CCC(CCCCCC2CCCC(CC3CCCC3)C2)CC1,1,RNA non-binders
C1CCC(CC2CCC(CC3CCC(C4CCCC4)C3)C2)CC1,1,RNA non-binders
C1CCC(CCC2CCCC(C3CC4CCCCC4C3)C2)C1,1,RNA non-binders
C1CCC(CC2CCCC2CCC2CCC3(CCCCC3)CC2)CC1,1,RNA non-binders
C1CCC(CC2CCCC(CC3CCC3)C2)CC1,1,RNA non-binders
C1CCCC(CC2CCC(C3CCCC4CCCC43)CC2)CC1,1,RNA non-binders
C1CCC(C2CCC(C3CCCC(CC4CCCC4)C3)CC2)CC1,1,RNA non-binders
C1CCC(CCC2CCC(CCC3CC4CCCCC4C3)C2)CC1,1,RNA non-binders
CCNC[C@H](O)CNC(C)(C)C,1,RNA non-binders
C1CCC(CC(CC2CCC3CCCC3C2)C2CCCCC2)CC1,1,RNA non-binders
C1CCC(CC2CC3CCCCC3CC2C2CCC3CC4CCCCC4C3C2)CC1,1,RNA non-binders
C1CCC(C2CCCC2CCC2CCCC3CCCCCC32)CC1,1,RNA non-binders
C1CCC(C2CCC(C3CCCC3)C2C2CCCC(C3CCCC3)C2)CC1,1,RNA non-binders
C1CCC(C2CCC(CC3CC4CCCCC4C3)C2C2CCCC2)CC1,1,RNA non-binders
C1CCC(CCCC2CCC(CCCC3CCCCC3)CC2)CC1,1,RNA non-binders
C1CCC2CC3CC3CC2C1,1,RNA non-binders
C1CCC(CC2CCC(CC3CCCC4(CCCCCC4)C3)C2)CC1,1,RNA non-binders
C1CCC(C2(C3CCC(C4CCC5CCCC5C4)C3)CC2)CC1,1,RNA non-binders
C1CCC(CC2CCC(CCCC3CC4CCCCC4C3)C2)C1,1,RNA non-binders
C1CCC(CCC2CCC(CCCCC3C4CCCCC4C4CCCCC34)CC2)CC1,1,RNA non-binders
C1CCC(CC2CC3C4CCC(C4)C3C2)C1,1,RNA non-binders
C1CC2CCC(C3CCC4(CCCC5CCCC54)CC3)CC2C1,1,RNA non-binders
C1CCC(CCC(CCC2CCCCC2)CC2CCCCC2)CC1,1,RNA non-binders
C1CCC(CC2CCCCC2CCC2C3CCCCC2CC3)CC1,1,RNA non-binders
C1CCC(C2CCCC2CC2CC3CCCC3C2)CC1,1,RNA non-binders
C1CCC(C2CCC(CC3CCCC(C4CCCC4)CC3)C2)CC1,1,RNA non-binders
C(CCCC1CCCCC1)CCCC1CCCC(CC2CCCCC2)C1,1,RNA non-binders
C1CCC2C(C1)CCC2CC1CCCC2C(C3CCCC3)CCC12,1,RNA non-binders
C(CCCC1CC2CCCCC2C1)CCC1CCC2CCCCC2C1,1,RNA non-binders
C1CCC(CCCC2CCCC(C3CC4CCCCC4C3)C2)C1,1,RNA non-binders
C1CCC(CC2CCCCC2CC2CCC3(CCCCC3)C2)CC1,1,RNA non-binders
C1CCC(CC2C(C3CCCCC3)CC(C3CCCCC3)C2C2CCCCC2)CC1,1,RNA non-binders
C1CCC(CC2CCCC(C3CCCC(C4CC5CCCCC5C4)C3)C2)CC1,1,RNA non-binders
C1CCC2CC(CC3CCCC3)CC2C1,1,RNA non-binders
C1CCC(CCC2CCC(CC3CCCCC3)C3CCCC23)CC1,1,RNA non-binders
C1CCC(CC2CCCC(CC3CCC(C4CCCCC4)C3)C2)CC1,1,RNA non-binders
C(CCCCCCC1CCCCC1)CCCC1CCCCC1,1,RNA non-binders
C1CCC(CC2CCC3CC(CC4CCCCC4)C(C4CCCC4)C3C2)CC1,1,RNA non-binders
C1CC(CCC2CCC(C3CCCC3)C2)C1,1,RNA non-binders
C1CCC(CC2CC(CCCCCCC3CCCC4CCCCC34)C3CCCCC23)CC1,1,RNA non-binders
C1CC2CCC3C(CCC4CCC5CC5C43)C2C1,1,RNA non-binders
C1CCC(CCCC2CC3CCCC(CC4CCCC5CCCC54)C3C(CC3CCCCC3)C2)CC1,1,RNA non-binders
C1CCC(C2CC3CCCCC3C3CCCCC23)CC1,1,RNA non-binders
C1CCC(C2CCC(C3CCC(CCCC4CCCC4)C3)C2)CC1,1,RNA non-binders
C1CCC(CC2CCC(CC3CCC(C4CC4)C3)C2)CC1,1,RNA non-binders
C1CCC(C2CCC(CCCC3CCC4(CCCCC4)CC3)C2)CC1,1,RNA non-binders
C1CCC2C(C1)CCC1C2CCCC12CC1CCCC3CCCC2C31,1,RNA non-binders
C1CCC(C2CCC(C3CCCC3CC3CCC4CCCC4C3)C2)CC1,1,RNA non-binders
C1CCC(CC2CCC(CC3CC4CCCC4C3)C2)CC1,1,RNA non-binders
C1CCC(CC2CCC(C3CCCC3CC3CCCCC3)CC2)CC1,1,RNA non-binders
C1CC(CCCC2CCC3CCCC23)C2CCCC2C1,1,RNA non-binders
C1CCC(CC(CCCC2CCCC2)CC2CCCCC2)CC1,1,RNA non-binders
C1CCC2C(C1)CCC2CCC1C2CCC3(CCCC13)C2,1,RNA non-binders
C1CCC(CCC2CCCC3(CCCCCC3)C2)CC1,1,RNA non-binders
C1CCC(CC2CCC(CCC3CC4CCCCC4C3)C2)CC1,1,RNA non-binders
C1CCC(C2CC3CC4CCCC4CC3CC2CC2CCC2)CC1,1,RNA non-binders
C1CCC(CCCCCC2CCCC3(CCCCC3)C2)CC1,1,RNA non-binders
C1CCC(CCCC2CCC3CC(CC4CCCCC4)CC3C2)CC1,1,RNA non-binders
C1CCC2(CC1)CCC(CCCC1CCC3CCCCC3C1)C2,1,RNA non-binders
C1CCC(CCC2C(CC3CCCCC3)CC3CCCCC32)CC1,1,RNA non-binders
C1CCC(CCC2CC3CCCCC3C(CCC3CCCCC3)C2)CC1,1,RNA non-binders
C1CCC(C2CCCC2CC2CCCC(C3CCCC3)C2)CC1,1,RNA non-binders
C1CC2CCCC2C(CC2CCC3(CC2)CCC2CCCCC23)C1,1,RNA non-binders
C1CCC(CCCCC2CC(C3CCCCC3)CC3C(C4CCCCC4)CCC23)CC1,1,RNA non-binders
C1CCC2C(C1)CCC2CCC1CCCC2(CCCC2)C1,1,RNA non-binders
C1CCC(CCCCC2CCC(CC3CC4CCCCC4C3)CC2)CC1,1,RNA non-binders
C1CCC2C(C1)CCC2CC1CCC2(CC1)CCC1CCCCC12,1,RNA non-binders
C(CCC1CCC(C2CCCC2)CC1)CCC1CC2CCCCC2C1,1,RNA non-binders
C(CCCCC1CC2CCCCCC2C1)CCCC1CCCCC1,1,RNA non-binders
C(CCC1CC2CCCCC2C1)CC1CCC2CCCCC2C1,1,RNA non-binders
C1CCC(C2CC3CCC4CC5CCCCC5C4C3C2)CC1,1,RNA non-binders
C1CCC(CC2CCCC(C3CCC4CCCCC4C3)C2)C1,1,RNA non-binders
C1CCC(CC2CC3CC4CCCC4CC3C2)CC1,1,RNA non-binders
C1CCC(C2CCC(CC3CCCC(CC4CCCC4)C3)C2)CC1,1,RNA non-binders
C1CCC(CC2CCC(CC3CCC(C4CC4)C3)CC2)C1,1,RNA non-binders
C1CCC2CC(CCCC3CCCCC3C3CCCCC3)CC2CC1,1,RNA non-binders
C1CC2CCC(C3CCC(CC4CCC5CCC(C5)C4)C3)CC2C1,1,RNA non-binders
C1CCC(CCC2CCC(CCCC3CCCCC3)CC2)CC1,1,RNA non-binders
C1CCC(C2CCC(CCC3C4CCCCC4CC3C3CCCC3)CC2)CC1,1,RNA non-binders
C1CCC(C2CCC(CCC3CC4CCC3CC4)C2)CC1,1,RNA non-binders
C1CC2CCC(CCC34CC5CC(CC(C5)C3)C4)CC2C1,1,RNA non-binders
C1CCC(C2CCC(C3CCC(CC4CCC4)CC3)C2)CC1,1,RNA non-binders
C1CCC(CCC2CCC3CCC(C2)C3)C1,1,RNA non-binders
C1CCC(C2CCCC3CCC(C(C4CCCCC4)C4CCCC4)CC32)CC1,1,RNA non-binders
C1CCC(CCCC2CCC(CC(C3CCCCC3)C3CCC4CCCCC43)CC2)CC1,1,RNA non-binders
C1CC(CC2CCC3(CCC3)CC2)C(C2CC2)C1,1,RNA non-binders
C(CCCC1CCC2CC3CCCCC3C2C1)CCC1CCCC1,1,RNA non-binders
C1CC2CCCC2C(CC2C3CCCCC2CC3)C1,1,RNA non-binders
C1CCCC(CC2CCCCC2C2CCCCC2)CC1,1,RNA non-binders
C1CCC(CCC2CCCC(CC3CCC3)C2)CC1,1,RNA non-binders
C1CCC(C2CCC(CCCC3CC3)C2)CC1,1,RNA non-binders
C1CCC(C2CC3CCCCC3C2C2CCC3CCCC3C2)CC1,1,RNA non-binders
C1CCC(CC2CCC3C2CCC2C3CC3CC34CCCCC24)CC1,1,RNA non-binders
CC(C)CNC(=O)/C=C\C(=O)O,1,RNA non-binders
C1CCC(CCC23CCC(CC2)C3)C1,1,RNA non-binders
C1CCC(C2C3CCCCC3C3C4CCCC4C4C5CCCCC5CC4C23)CC1,1,RNA non-binders
C1CCC(CC2CCC3CCC4CCCC2C43)CC1,1,RNA non-binders
C1CCC(CC2CCC(CCC3CCC4(CCCCC4)CC3)C2)CC1,1,RNA non-binders
C1CC2(C1)CCC2,1,RNA non-binders
C(CC1CCC(C2CC3CCCCC3C2)CC1)CC1CCC(C2CCC2)C1,1,RNA non-binders
C1CCC(C2CCCC(CCCCC3CCCC4CCCC34)C2)CC1,1,RNA non-binders
C1CCC(CCCCC2CCCC(CCC3CCCC3)C2)CC1,1,RNA non-binders
C1CCC(CC2CCC(CC3CC4CCCCC4C3)C3CCCCC23)CC1,1,RNA non-binders
C1CCC(CC2CCC(CC3CCC(C4CCCC4)CC3)C2)C1,1,RNA non-binders
C1CCC(CC2CCCC(CCC(CCC3CCC4CCCC4C3)C3CCCCC3)C2)CC1,1,RNA non-binders
C1CCC(CC2CCCC(CC3CCCC(C4CCCC4)C3)C2)CC1,1,RNA non-binders
C1CCC(CCCCCC2CCCC3(CCCC4(CCC(C5CCCCC5)C4)C3)C2)CC1,1,RNA non-binders
C1CCC(CCCC2CCC(C3CCC(CC4CC4)C3)CC2)CC1,1,RNA non-binders
C1CCC(CC2CCCC(CC3CCC4CCCCC43)CC2)CC1,1,RNA non-binders
C1CCC(CCC2CCCC(C3CCC(C4CCCCC4)C3)C2)CC1,1,RNA non-binders
C(CCC1CCC2CCCCC2C1)CCCC1CCC2CCCC2C1,1,RNA non-binders
C1CCC(CCCCC2CC3CCCCCC3C2)CC1,1,RNA non-binders
C1CCCC(CCCC2CCCC3CCCCC32)CC1,1,RNA non-binders
C1CCC2CC(CCC3CCC4CC5CCCCC5C4C3)CCC2C1,1,RNA non-binders
C1CCC(CCCC2CCCC2C2CC3CCCCC3C2)CC1,1,RNA non-binders
C1CCC2(CC1)CCCC2CCC1CCCC1,1,RNA non-binders
C1CCC(C2CCC(CC3CCC4(CCC4)CC3)CC2)C1,1,RNA non-binders
C1CCC2(CC1)CCC(C1CC3CCCCC3C1)CC2,1,RNA non-binders
C1CCC2(CC1)CCC(CC1CCC3(CC1)CCC1CCCCC13)C2,1,RNA non-binders
C1CCC2(CC1)CC1CCCCC1C(CC1CCCC1)C2,1,RNA non-binders
C1CCC(CCCCC23CC4CC(C2)CC(C2CCCCC2)(C4)C3)CC1,1,RNA non-binders
C1CCC(CCCC2CCCC2C2CC2)CC1,1,RNA non-binders
C1CCC(CC2CCC(CC3CCC(C4CC4)C3)CC2)CC1,1,RNA non-binders
C1CCC(C2CC3CCC(CC4CC5CCCC5C4)CC3C2)CC1,1,RNA non-binders
C1CCC2CC(CCC3CCC(C4CCCC4)C3)CCC2C1,1,RNA non-binders
C1CCC(C2CCC2CCC2CCC(CCCC3CCCC3)CC2)CC1,1,RNA non-binders
C1CCC(CC2CC3CCCCC3CC2C2CCCC(CCC3CC4CCCCC4C3)C2)C1,1,RNA non-binders
C1CCC(CCCC2CCCC3CC4CCCCC4CC23)CC1,1,RNA non-binders
C1CCC(CC2CC3CCC(C2)C(CC2CCC2)C3)C1,1,RNA non-binders
C1CCC(CC2CCCC(C3CCC(C4CC4)C3)C2)CC1,1,RNA non-binders
C1CCC(CC2CC3CCC4C5CCCCC5CCC4C3C2)C1,1,RNA non-binders
C1CCC(CCC2(C(CCC3CCCC3)CC3CCCCC3)CCCCC2)CC1,1,RNA non-binders
C1CCC(C2CCCC(C3CCCC4CCCC43)C2)CC1,1,RNA non-binders
C1CCC(C(CCCCC2CCC3(CCCCC3)C2)C2CCCCC2)CC1,1,RNA non-binders
C1CCC(C2CCCC2C2CCC(CCC3CCCC3)CC2)CC1,1,RNA non-binders
C1CCC(C2CC3CCC4CCCCC4C3C2)C1,1,RNA non-binders
C1CCC(C2CCCC(CCC3CCC(C4CCCC4)C3)C2)C1,1,RNA non-binders
C1CCC(C2CCC(C3CCC(CCC4CCCC4)CC3)C2)CC1,1,RNA non-binders
C1CCC(CC2CCC(CCCC3CC4CCCC4C3)C2)CC1,1,RNA non-binders
C1CCC(CCC2(CCC3CCC(C4CCCCC4)CC3)CC2)CC1,1,RNA non-binders
C1CCC(CC2CC(CC3CCC4CCCC4C3)C2)CC1,1,RNA non-binders
C1CCC2CCC(CCCC3CCC(C4CCCC4)C3)C2CC1,1,RNA non-binders
C1CCC2CC(CC3C4CCCCC4C4CCCCC43)CCC2C1,1,RNA non-binders
C1CCC2CC(C3CCC4(CC3)CCC3CCCCC3C4)CCC2C1,1,RNA non-binders
C1CCC(CCC2CCCC(CCC3CCCC4(CCCCC4)C3)C2)CC1,1,RNA non-binders
C1CCC(C2(CCCC3CC4CCCCC4C3)CCCC2)CC1,1,RNA non-binders
C1CCC2(CC1)CCC(C1CCC3CCCCC31)CC2,1,RNA non-binders
C1CCC(CCC(CCC2CCCCC2)CCC2CCC3CCCCC3C2)CC1,1,RNA non-binders
C1CCC(CC2CCC(CC3CCC(CC4CCC5C(CCC6C5CCC5C(C7CCCC7)CCC56)C4)CC3)CC2)CC1,1,RNA non-binders
C1CCC2CC(CC3CCCCC3CCC3CC3)CCCC2C1,1,RNA non-binders
C1CCC(CCC2CCC3CC(C4CCCC4)CC3C2)C1,1,RNA non-binders
C1CCC(CCC2CC(CC3CCCC3)C3CCCCC23)CC1,1,RNA non-binders
C(CCCC1CCCC(C2CCCCC2)C1)CCC1CCCCC1,1,RNA non-binders
C1CCC(C2CCC(CC3CCCC(C4CCCC4)C3)C2)CC1,1,RNA non-binders
C1CCC(CC2CCC3CCC(CC4CCCC4)CC3C2)CC1,1,RNA non-binders
C1CCC(CCC2CCC3CC(CC4CCCC(CCC5CCCC5)C4)CCC32)CC1,1,RNA non-binders
C1CCC(C2CC(CC3CC3)CC(C3CCCC3)C2)CC1,1,RNA non-binders
CCCCS(=O)(=O)CCCCCO,1,RNA non-binders
C1CCC(CCCC2CC3CCCCC3CC2CC2CCCCC2)CC1,1,RNA non-binders
C1CCC(CCC(CC2CCCCC2)CC2CCC3CCCCC32)CC1,1,RNA non-binders
C1CCC(C2CC3CCCCC3CC34CCC5CCCCC5C3CCC24)CC1,1,RNA non-binders
C1CCC(C2CCC(C3CC4CCCCC4C(C4CCCCC4)C3)CC2)CC1,1,RNA non-binders
C(CCCC1CCCC1)CCCCCCC1CCCC(CC2CCCCC2)C1,1,RNA non-binders
C1CCC(CCC2CCC(C3CCCCCC3)CC2)CC1,1,RNA non-binders
C1CCCC(CCC2CCC3CCCC3C2)CC1,1,RNA non-binders
C1CCC(CCC2CCC(CC3CCCCC3)C2C2CCCC(CC3CCCCC3)C2)CC1,1,RNA non-binders
C1CCC(CC2CCC(C3CCC(CC4CCCC5CCCC54)CC3)CC2)CC1,1,RNA non-binders
C1CCC(CCC2CCCC(C3CCC4CC(CC5CCCC5)CCC4C3)C2)CC1,1,RNA non-binders
C1CCC(CC2CCC(C3CCC4CCC5CCC5C4C3)CC2)C1,1,RNA non-binders
C1CCC(CCC2C3CCCCC3CC3CC4CCCCC4C32)CC1,1,RNA non-binders
C1CC2CCC(C3CCC(C4CC5CCCCC5C4CC4CCC(CC5CC5)C4)CC3)CC2C1,1,RNA non-binders
C(CCC1CCC(C2CCCCC2)C1)CCC1CC2CCCCCC2C1,1,RNA non-binders
C1CCC(CCCCC2CCC(C3CC4CCCCC4C3)CC2)CC1,1,RNA non-binders
C1CCC2CCC(CCCC3CC4CCCCC4C3)C2CC1,1,RNA non-binders
C1CCC(CC2CCCC(C3CCC(C4CCCCC4)C3)C2)CC1,1,RNA non-binders
C1CCCC(CC2CCC2CCCCC2CCCC2)CCC1,1,RNA non-binders
C1CCC(C2(CCCC3CCC4CCCCC43)CCCCC2)CC1,1,RNA non-binders
C1CCC(CCCCC2CCC(CC3CCCC3)C2)CC1,1,RNA non-binders
C1CCC(CCC2CCC(C3CCC(CCC4CCCCC4)CC3)C2)CC1,1,RNA non-binders
C1CCC2C(C1)CCC2CCCC1CCCC2CC3CCCC3C12,1,RNA non-binders
C1CCC(CCCC2CC3CCCCC32)CC1,1,RNA non-binders
C(CCCC1CC2CCCCCC2C1)CCC1CCCC1,1,RNA non-binders
C1CCC(C2CCC(C3CCC(C4CCC5CCCC5C4)CC3)C2)CC1,1,RNA non-binders
C1CCCC(CC2CCC2CCCC2CCCC2)CC1,1,RNA non-binders
C1CCC(C2CCC(CCCCC3CCCC4CCCC34)C2)CC1,1,RNA non-binders
C1CCC(C2C3CCCCC3CC2C2CCC3CCCC3C2)CC1,1,RNA non-binders
C1CCC(C(CC2CCC(C3CCCC3)C2)C2CCCCC2)CC1,1,RNA non-binders
C1CCC(CC2CCC(CC3CCCCC3)(C3CCCCC3)C2)CC1,1,RNA non-binders
C1CCC2(CC1)CCC(CC1CCC3CCCC3CC1)C2,1,RNA non-binders
C1CCC(CCCC2CCC(CCC3CCCC4CCCCC43)CC2)CC1,1,RNA non-binders
C1CCC(CCCCC2CCC3(CC2)CCC2CCCCC23)CC1,1,RNA non-binders
C1CCC(C2CCC(CCC3CCC4(CCCCC4)CC3)CC2)CC1,1,RNA non-binders
C1CCCC(CC2(C3CCCCC3)CCCCC2)CC1,1,RNA non-binders
C1CCC(CCC2CCCC3C2CC2CC(C4CCCC4)C4CCCCC4C23)C1,1,RNA non-binders
C1CCC(C2CCCCC2CC2CCC(C3CCCC3)CC2)CC1,1,RNA non-binders
C1CCC(C(CC2CCCC(CCC3CC3)C2)C2CCCCC2)CC1,1,RNA non-binders
C1CCC(C2CCCC3CCCC3C2)CC1,1,RNA non-binders
C1CCC2(CC1)CCCC(CC1CCCC3CCCC31)C2,1,RNA non-binders
C1CCCC2(CC1)CCCC(CCC1CCCC3CCCCC31)C2,1,RNA non-binders
C1CCC(C2CCC(CCCCC3CCCC4(CCCCC4)CC3)C2)CC1,1,RNA non-binders
C1CCC(CCCCC2CCC3CCCC32)CC1,1,RNA non-binders
C1CCC(C2CCC3CCC4C5CC(C6CCCC6)CC5CCC4C3C2)CC1,1,RNA non-binders
C1CCC(C2CC3CCCCC3C(CCCC3CCCC3)C2)CC1,1,RNA non-binders
C1CCC(CC2CCCCC2CC2CCCC3CCCCC32)CC1,1,RNA non-binders
C1CCC(C2CCC3C2CCC2C4CCCCC4CCC23)CC1,1,RNA non-binders
C1CCC(C2CCCC(C3CC4CCCC4C3)C2)C1,1,RNA non-binders
C1CC2CCC(CCC3CCC4CCCC4C3)CC2C1,1,RNA non-binders
C1CC2CCC(CCCC3CCCC4CCCCC43)CC2C1,1,RNA non-binders
C1CCC(CC(CC2CCCCC2)CC2CCC3(CCCCC3)C2)CC1,1,RNA non-binders
C1CCC(CCC2CCCC(C3CC4CCCCC4C3)CC2)CC1,1,RNA non-binders
C1CCC(C2CCC(C3CCCC3)C2C2CCCCC2)CC1,1,RNA non-binders
C1CCC2CC3C(CCC4CC5CCCC5C43)CC2C1,1,RNA non-binders
C1CCC(CC2CCC3CCCC3CC2)C1,1,RNA non-binders
C1CCC(CCCCC2CCCC(C3CCCCC3)CCCCCCC2)CC1,1,RNA non-binders
C1CCC(CCCC2CC3CCCCC4C(C5CCCC5)CC(C2)C34)CC1,1,RNA non-binders
C1CCC(CC2CCCC3CC4CCCCC4C23)C1,1,RNA non-binders
C(CCC1CCCC1)CCC1CCCCC1C1CCCC1,1,RNA non-binders
C1CCC(C2CCCC(CC3CCC4(CC3)CCC3CCCCC34)C2)C1,1,RNA non-binders
C(CCCCC1CCCC2CCCCC21)CCC1CCCCC1,1,RNA non-binders
C1CCC(C2CCC(CC3CCC3)CC2)CC1,1,RNA non-binders
C1CCC(CCC2CCC3CC(CCC4CCCCC4)CC3C2)CC1,1,RNA non-binders
C1CCC2CC(CC3CCC(C4CCCC5CCCC54)CC3)CC2C1,1,RNA non-binders
C1CCC2CC3(CCC2C1)CCC(C1CCCC2CCCC21)CC3,1,RNA non-binders
C1CCC(CC2CCC(CCC3CCCC(CC4CCCCC4)C3)CC2)CC1,1,RNA non-binders
C1CCC2C(C1)C1CCCCC1C1CCCC21,1,RNA non-binders
C1CC2CC3CCC4CCCC45CCCC5C3CC2C1,1,RNA non-binders
C1CCCC2CCC3CCCC(CC1)C23,1,RNA non-binders
C1CCC(CC2C3CCCCC3C3CCCCC32)C1,1,RNA non-binders
C1CCC(C(CCC2CCC3CCCC3C2)C2CCCCC2)CC1,1,RNA non-binders
C1CCC(CCC2CCC3CCC(CCC4CCCC4)C3C2)CC1,1,RNA non-binders
C1CCC(CCCCC2CCC(C3CCCC3)C(C3CCCCC3)C2)CC1,1,RNA non-binders
C1CCC(CCCC2CCC(CC3CCC4CCCC4C3)C2)CC1,1,RNA non-binders
C1CC(CCC2CCCC(C3CC3)C2)CC(CC2CCC3CC(CCC4CC4)CC3C2)C1,1,RNA non-binders
C1CCC(CCC2CCC3C2CCC2C4CCCCC4CCC32)CC1,1,RNA non-binders
C1CCC(CC2CCCC(C3CCC4CCC(C5CCCC5)CC43)C2)C1,1,RNA non-binders
C1CCC2CCCC(CCC3CCC(C4CCCC4)C3)C2CC1,1,RNA non-binders
C1CCC(CCC2CCCC(CCC3CC4CCC3C4)C2)CC1,1,RNA non-binders
C1CCC(C2CCC(CCCCC3CCC4CCCCCC43)C2)CC1,1,RNA non-binders
C1CCC(C2CCCC(CC3CCCC(C4CCCCC4)C3)CC2)CC1,1,RNA non-binders
C1CCC(C2CCCCC2CC2C3CCCCC2CC3)CC1,1,RNA non-binders
C1CCC(CCC2CCC(C3CCC(CCC4CCCC4)C3)C2)CC1,1,RNA non-binders
C1CCC(C2CCCC2C2CCCC(C3CCC3)C2)CC1,1,RNA non-binders
C1CC2CC(CC3CCC4CC5CCCCC5C4C3)CC2C1,1,RNA non-binders
C1CCC(CCCC2CCC(C3CCCC3CC3CCC3)CC2)C1,1,RNA non-binders
C1CCC2(CC1)CCC(CC1CCCC3CCCC31)C2,1,RNA non-binders
C1CCC(CCCCC2C3CCCCC2CC3)C1,1,RNA non-binders
C1CCC2CC(C3CCCC3CC(C3CCCC3)C3CCCC3)CC2CC1,1,RNA non-binders
C1CCC(C2CCCC3CCC(CC4CCC5CCCC5C4)CC32)CC1,1,RNA non-binders
C1CCC(C2CCCC(CC3CC4CCCCCC4C3)CC2)CC1,1,RNA non-binders
C1CCC(CCCC2CCC(CC3CCC4CCCC4C3)CC2)CC1,1,RNA non-binders
C1CCC(CCC2CCCCC2CCCC2CCC3CCCC3C2)CC1,1,RNA non-binders
C1CCC(CC2CCC(CC3CCCC4(CCCCCC4)C3)CC2)CC1,1,RNA non-binders
C1CCC2CC(C3CCCC3CC3CCCC4CCCCC43)CC2CC1,1,RNA non-binders
C1CCC(CCC23CCCC2CCC3)CC1,1,RNA non-binders
C1CCC2CC2CC2CCCC(CCCCCCC3CCCC(C1)C3)C2,1,RNA non-binders
C1CCC23CCC(CC2C1)C12CCC(CCC31)C2,1,RNA non-binders
C1CC2CCC34CC35CCCCC5CCC4C2C1,1,RNA non-binders
C1CCC(CCCC2CCC3CCC(C4CCCCC4)C3C2)CC1,1,RNA non-binders
C1CCC(CCCCC2CCC(CC3CCC(C4CCCC4)CC3)C2)CC1,1,RNA non-binders
C1CCC(CC2CCCC2CC2CCCC3CCCCC32)CC1,1,RNA non-binders
C1CCC(C(CCCCC2CC3CCCCC3C2)C2CCCC2)CC1,1,RNA non-binders
C(CCCC1CCCCC1)CCCC1CCC2C(C1)CC1CCCC12,1,RNA non-binders
C1CC(CCCC2CCC(C3CCCC3)CC2)C1,1,RNA non-binders
C1CCC(CCC2CCC(CC3CCC4CCCC4C3)CC2)C1,1,RNA non-binders
C(CCC1CCC2CCCCC12)CC1CCCC2CCCC12,1,RNA non-binders
C1CCC(CCCC2CCCC3(CCCCCC3)C2)CC1,1,RNA non-binders
C1CCC(C2CCCC2CCC2CCCC2CC2CCCC2)CC1,1,RNA non-binders
C(CCC1CC2CCCC2C1)CC1CC2CCCCC2C1,1,RNA non-binders
C1CCC(CC2CCC3CCCCCC32)CC1,1,RNA non-binders
C1CCCC(CC2CCCC(CC3CCC4CCCCC43)C2)CC1,1,RNA non-binders
C1CCC2CC(CCC3CCCCC3C3CCCC3)CCC2C1,1,RNA non-binders
C1CCC(CC2CCCCC2CCCC2CCC3CCCCC32)CC1,1,RNA non-binders
C1CCC2CCC(CCCC3CCCC4CCCC34)C2CC1,1,RNA non-binders
C1CCCC(CCC2CCCC(CC3CCCC3)C2)CC1,1,RNA non-binders
C1CCC(CCCCC2CCC(CCC3CCCC3)C2)C1,1,RNA non-binders
C1CCC(CC2CC3CCCCC3C2CC2CCCC2)C1,1,RNA non-binders
C1CCC(C2CCCC3CCC(C4CCC5CC(CCC6CCC6)CCC54)CC32)CC1,1,RNA non-binders
C1CCCC2CCCC2CC1,1,RNA non-binders
C1CCC2CC(C3CCC4(CC3)CCC3CCCCC34)CCC2C1,1,RNA non-binders
C1CCC(C2CC3CCCCC3C(CCC3CCCC4CCCCC43)C2)CC1,1,RNA non-binders
C(CCCC12CCCC1CCC2)CCC1CCCC1,1,RNA non-binders
C1CCC(C2CCC3C(CCCC3C3CCC4CCCCC43)C2)CC1,1,RNA non-binders
C1CCC(C2CCC(CCCC3CCCC4CCCC34)CC2)C1,1,RNA non-binders
C1CCC(C2CCCC(CCC3CCC(C4CCCCC4)C3)C2)CC1,1,RNA non-binders
C1CCC(CCC2CC(CCC3CCC4(CCCCC4)C3)C2)CC1,1,RNA non-binders
C1CCC(CCCC2CCC(C3CC4CCCCC4C3)CC2)C1,1,RNA non-binders
C1CCC(C2CC3CCC(CCC4CCC5CCCCC54)CC3C2)C1,1,RNA non-binders
C1CCC2CC(CCCC3CCC(CC4CCCC4)CC3)CC2CC1,1,RNA non-binders
C1CCC(C2CCCC2CC2CCC3CCCC3C2)CC1,1,RNA non-binders
CCSC[C@H](C)NCCN(C)S(C)(=O)=O,1,RNA non-binders
C1CCC(CCC2CCCCC2CCCCC2CC3CCCCC3C2)CC1,1,RNA non-binders
C1CCC(CCC2CC3CCC2CC(CC2CCCCC2)C3)CC1,1,RNA non-binders
C1CCC(CCCC2CCC3CCC(C4CCCCC4)CC3C2)CC1,1,RNA non-binders
C1CCC(CCCCCC2CCC3CCCCCC23)CC1,1,RNA non-binders
C1CCC(C2CCC(CC3CCC4CCCC4CC3)C2)CC1,1,RNA non-binders
C1CCCC2CC3CC(CC4CCC5CCCCC5C4)CC3CC2CC1,1,RNA non-binders
C1CCC(C2CCC3C4CCCCC4C(CC4CCCC4)CC23)CC1,1,RNA non-binders
